customer_id,recency,frequency,monetary,cluster,cluster_name,segment_priority
467,10,4,208373.58000000002,1,Loyal Customers,2
370,36,4,208342.15,1,Loyal Customers,2
584,91,3,207743.58,1,Loyal Customers,2
2151,5,3,206489.89,1,Loyal Customers,2
613,35,3,206295.66999999998,1,Loyal Customers,2
965,63,3,206187.69,1,Loyal Customers,2
2388,36,3,206070.81999999998,1,Loyal Customers,2
886,11,3,205998.28999999998,1,Loyal Customers,2
1684,29,4,205981.53000000003,1,Loyal Customers,2
819,11,3,205138.65,1,Loyal Customers,2
499,4,3,205106.31,1,Loyal Customers,2
565,22,3,204753.28,1,Loyal Customers,2
1364,106,3,204170.83,1,Loyal Customers,2
454,0,3,203813.68000000002,1,Loyal Customers,2
1989,100,3,203513.53999999998,1,Loyal Customers,2
1967,51,3,203448.55,1,Loyal Customers,2
2094,35,3,203154.24999999997,1,Loyal Customers,2
428,17,3,203037.09999999998,1,Loyal Customers,2
2102,32,3,202993.59,1,Loyal Customers,2
2332,41,3,202486.18,1,Loyal Customers,2
961,78,3,202356.07,1,Loyal Customers,2
607,50,3,202262.27000000002,1,Loyal Customers,2
1764,1,3,202042.6,1,Loyal Customers,2
1515,30,3,201943.45,1,Loyal Customers,2
1836,7,3,201706.6,1,Loyal Customers,2
1746,42,3,201438.87,1,Loyal Customers,2
2410,23,3,201058.69,1,Loyal Customers,2
254,94,3,200871.54,1,Loyal Customers,2
1968,24,4,200618.36,1,Loyal Customers,2
1907,69,3,200560.16999999998,1,Loyal Customers,2
1360,4,3,199706.26,1,Loyal Customers,2
1345,61,3,199628.48,1,Loyal Customers,2
1623,12,3,199573.27,1,Loyal Customers,2
282,29,4,199445.31999999998,1,Loyal Customers,2
2195,25,3,199432.88,1,Loyal Customers,2
2129,30,4,199325.09,1,Loyal Customers,2
507,18,3,199153.82,1,Loyal Customers,2
1379,61,4,198958.77000000002,1,Loyal Customers,2
2174,86,3,198914.58000000002,1,Loyal Customers,2
842,53,4,198799.10000000003,1,Loyal Customers,2
1083,44,3,198773.66999999998,1,Loyal Customers,2
189,79,3,198696.09,1,Loyal Customers,2
2225,11,3,198652.19,1,Loyal Customers,2
295,45,3,198650.0,1,Loyal Customers,2
212,2,3,198391.52000000002,1,Loyal Customers,2
699,67,3,198347.91999999998,1,Loyal Customers,2
498,33,2,198249.31,1,Loyal Customers,2
814,20,3,198220.81,1,Loyal Customers,2
517,107,3,197874.39,1,Loyal Customers,2
1769,70,4,197442.91,1,Loyal Customers,2
2359,88,3,197280.3,1,Loyal Customers,2
1425,48,3,197218.38,1,Loyal Customers,2
2287,25,3,197059.33000000002,1,Loyal Customers,2
1171,65,3,197013.99,1,Loyal Customers,2
1453,14,3,196856.16999999998,1,Loyal Customers,2
2488,110,3,196423.83000000002,1,Loyal Customers,2
1389,26,4,196327.12,1,Loyal Customers,2
1571,31,4,195929.95999999996,1,Loyal Customers,2
1694,17,4,195897.12,1,Loyal Customers,2
808,15,3,195494.6,1,Loyal Customers,2
1978,44,4,195483.95,1,Loyal Customers,2
503,58,3,195342.82,1,Loyal Customers,2
1484,54,3,194929.3,1,Loyal Customers,2
791,67,3,194689.85,1,Loyal Customers,2
634,5,3,194661.09,1,Loyal Customers,2
2015,106,3,194514.13,1,Loyal Customers,2
314,77,3,194042.78999999998,1,Loyal Customers,2
2494,42,2,193832.38,1,Loyal Customers,2
1847,57,3,193706.53,1,Loyal Customers,2
2406,54,3,193566.27000000002,1,Loyal Customers,2
1533,13,3,193529.01,1,Loyal Customers,2
2215,3,3,193510.82,1,Loyal Customers,2
801,107,3,192653.23,1,Loyal Customers,2
768,42,3,192529.49,1,Loyal Customers,2
1336,0,3,192287.22999999998,1,Loyal Customers,2
378,39,3,192042.23,1,Loyal Customers,2
1826,107,3,191917.98,1,Loyal Customers,2
1845,30,3,191695.28,1,Loyal Customers,2
1134,7,3,191531.52000000002,1,Loyal Customers,2
1096,9,3,191139.64,1,Loyal Customers,2
489,24,3,191105.3,1,Loyal Customers,2
2121,40,3,191093.12999999998,1,Loyal Customers,2
2184,40,3,191041.89,1,Loyal Customers,2
1552,43,4,190929.9,1,Loyal Customers,2
2218,91,3,190670.41999999998,1,Loyal Customers,2
1906,39,3,190636.55,1,Loyal Customers,2
2059,61,3,190548.47,1,Loyal Customers,2
1328,1,2,190332.21,1,Loyal Customers,2
743,86,3,190328.07,1,Loyal Customers,2
1243,76,3,190280.9,1,Loyal Customers,2
2260,4,3,190138.57,1,Loyal Customers,2
2118,15,3,189561.61,1,Loyal Customers,2
2052,89,3,189511.71000000002,1,Loyal Customers,2
530,27,3,189437.41999999998,1,Loyal Customers,2
2298,80,3,189245.33000000002,1,Loyal Customers,2
975,98,3,188970.97,1,Loyal Customers,2
638,54,3,188786.28999999998,1,Loyal Customers,2
1248,5,3,188708.24,1,Loyal Customers,2
2217,41,3,188560.16999999998,1,Loyal Customers,2
665,23,3,188510.94,1,Loyal Customers,2
2283,112,3,188415.96000000002,1,Loyal Customers,2
2005,16,3,188316.02,1,Loyal Customers,2
2343,38,4,188210.68,1,Loyal Customers,2
1786,5,3,188152.46,1,Loyal Customers,2
2355,37,3,188049.58000000002,1,Loyal Customers,2
406,3,3,187563.05000000002,1,Loyal Customers,2
830,33,3,187514.77000000002,1,Loyal Customers,2
1791,67,3,187287.40999999997,1,Loyal Customers,2
2290,38,3,186839.87,1,Loyal Customers,2
156,80,3,186690.06,1,Loyal Customers,2
2375,48,3,186599.91999999998,1,Loyal Customers,2
522,71,4,186557.84,1,Loyal Customers,2
799,82,3,186447.03,1,Loyal Customers,2
348,33,3,186339.82,1,Loyal Customers,2
827,95,3,186319.41,1,Loyal Customers,2
1544,44,3,185527.77000000002,1,Loyal Customers,2
449,9,3,185481.3,1,Loyal Customers,2
143,15,3,185451.7,1,Loyal Customers,2
1736,30,3,184731.07,1,Loyal Customers,2
730,12,3,184689.34,1,Loyal Customers,2
1110,22,3,184161.29,1,Loyal Customers,2
47,80,3,183969.14,1,Loyal Customers,2
685,65,4,183791.48,1,Loyal Customers,2
404,73,3,183368.91999999998,1,Loyal Customers,2
731,57,3,183035.93000000002,1,Loyal Customers,2
2286,40,3,183029.99,1,Loyal Customers,2
1015,0,3,182838.62999999998,1,Loyal Customers,2
1917,90,3,181999.77,1,Loyal Customers,2
134,111,3,181865.93,1,Loyal Customers,2
931,38,3,181768.45,1,Loyal Customers,2
1158,30,3,181600.19,1,Loyal Customers,2
1810,6,4,181037.81,1,Loyal Customers,2
967,45,3,180850.89,1,Loyal Customers,2
2196,17,3,180729.63,1,Loyal Customers,2
2402,70,3,180728.94,1,Loyal Customers,2
662,84,3,180536.41999999998,1,Loyal Customers,2
438,83,3,180336.25,1,Loyal Customers,2
505,67,3,180147.25,1,Loyal Customers,2
598,53,4,179935.5,1,Loyal Customers,2
315,29,4,179293.72999999998,1,Loyal Customers,2
305,96,3,179263.1,1,Loyal Customers,2
625,50,3,179190.34,1,Loyal Customers,2
1237,77,3,178924.22,1,Loyal Customers,2
811,56,3,178841.59000000003,1,Loyal Customers,2
2241,105,3,178672.88,1,Loyal Customers,2
897,48,4,177966.41,1,Loyal Customers,2
2103,65,3,177703.95,1,Loyal Customers,2
71,25,3,177148.76,1,Loyal Customers,2
297,83,3,176940.89,1,Loyal Customers,2
695,49,3,176866.61000000002,1,Loyal Customers,2
2065,17,3,176613.05,1,Loyal Customers,2
2145,55,3,176265.62,1,Loyal Customers,2
1654,15,3,176164.91999999998,1,Loyal Customers,2
2419,53,3,176085.03,1,Loyal Customers,2
1009,53,4,176064.65,1,Loyal Customers,2
1913,93,3,176035.97,1,Loyal Customers,2
222,32,3,175844.75,1,Loyal Customers,2
540,77,3,175641.73,1,Loyal Customers,2
244,38,3,174632.59,1,Loyal Customers,2
1848,22,3,174597.74,1,Loyal Customers,2
486,31,3,174191.69,1,Loyal Customers,2
941,55,3,173762.9,1,Loyal Customers,2
56,104,3,173736.22,1,Loyal Customers,2
1118,16,3,173282.59999999998,1,Loyal Customers,2
2131,20,4,173219.18,1,Loyal Customers,2
16,16,3,172906.12,1,Loyal Customers,2
1928,32,3,172612.36000000002,1,Loyal Customers,2
704,45,3,172311.55,1,Loyal Customers,2
746,56,3,172267.87,1,Loyal Customers,2
1411,33,3,172138.93,1,Loyal Customers,2
218,58,3,171537.78,1,Loyal Customers,2
1321,44,3,170549.28,1,Loyal Customers,2
478,39,3,170514.13999999998,1,Loyal Customers,2
2476,10,3,170341.47999999998,1,Loyal Customers,2
2340,36,4,169903.91000000003,1,Loyal Customers,2
1650,78,3,169585.13,1,Loyal Customers,2
266,36,3,168953.90999999997,1,Loyal Customers,2
2153,52,3,168858.88,1,Loyal Customers,2
417,86,3,168508.41999999998,1,Loyal Customers,2
1310,74,4,167704.12,1,Loyal Customers,2
2368,48,3,167440.16,1,Loyal Customers,2
359,37,3,166939.18,1,Loyal Customers,2
384,65,3,166903.63999999998,1,Loyal Customers,2
51,43,3,166425.07,1,Loyal Customers,2
1685,3,3,166128.36,1,Loyal Customers,2
2296,43,3,165987.16999999998,1,Loyal Customers,2
1638,5,4,165876.06,1,Loyal Customers,2
1142,80,3,165714.62,1,Loyal Customers,2
618,82,3,164815.59,1,Loyal Customers,2
2420,28,3,164668.78,1,Loyal Customers,2
1116,88,3,164359.96000000002,1,Loyal Customers,2
523,17,3,163795.97,1,Loyal Customers,2
650,14,3,163791.41,1,Loyal Customers,2
1563,98,3,162399.87,1,Loyal Customers,2
1956,74,3,162368.7,1,Loyal Customers,2
994,1,3,161222.01,1,Loyal Customers,2
957,53,3,160953.69,1,Loyal Customers,2
2369,88,3,160720.51,1,Loyal Customers,2
1543,53,3,160506.38,1,Loyal Customers,2
628,26,3,160361.92,1,Loyal Customers,2
1825,78,3,159799.34,1,Loyal Customers,2
322,38,3,159433.94,1,Loyal Customers,2
1717,4,3,158706.27,1,Loyal Customers,2
929,58,3,157932.44,1,Loyal Customers,2
1702,32,3,156937.83000000002,1,Loyal Customers,2
414,6,3,156330.43,1,Loyal Customers,2
1343,14,3,156281.69,1,Loyal Customers,2
1054,84,3,155999.12,1,Loyal Customers,2
312,7,3,154538.04,1,Loyal Customers,2
611,24,3,154453.46000000002,1,Loyal Customers,2
1197,24,3,154447.33,1,Loyal Customers,2
1088,64,3,154338.74,1,Loyal Customers,2
1476,100,3,153534.28,1,Loyal Customers,2
2049,64,3,153495.64,1,Loyal Customers,2
918,9,3,153086.46,1,Loyal Customers,2
1971,33,3,152913.07,1,Loyal Customers,2
1523,45,3,152675.13,1,Loyal Customers,2
1647,39,3,151634.29,1,Loyal Customers,2
1078,0,3,151458.54,1,Loyal Customers,2
86,62,3,150828.66,1,Loyal Customers,2
2266,13,4,150749.25,1,Loyal Customers,2
1970,54,3,150343.38,1,Loyal Customers,2
1066,65,3,150069.37,1,Loyal Customers,2
2006,1,3,149357.37,1,Loyal Customers,2
448,4,3,149328.25,1,Loyal Customers,2
2149,51,3,149027.24,1,Loyal Customers,2
2258,25,3,148856.91,1,Loyal Customers,2
362,49,3,148726.95,1,Loyal Customers,2
2190,82,3,148344.76,1,Loyal Customers,2
336,16,3,148101.19,1,Loyal Customers,2
767,41,3,147852.16,1,Loyal Customers,2
1961,39,3,146543.13999999998,1,Loyal Customers,2
2317,39,3,144631.71,1,Loyal Customers,2
1018,36,3,144100.24,1,Loyal Customers,2
1256,89,3,143764.53,1,Loyal Customers,2
111,59,3,143365.92,1,Loyal Customers,2
1456,12,3,143181.12,1,Loyal Customers,2
995,41,3,143115.88,1,Loyal Customers,2
1381,25,3,142903.44999999998,1,Loyal Customers,2
825,2,3,141833.58000000002,1,Loyal Customers,2
1270,4,3,141495.5,1,Loyal Customers,2
632,50,3,140877.82,1,Loyal Customers,2
832,3,3,140695.72999999998,1,Loyal Customers,2
880,20,3,139053.56,1,Loyal Customers,2
744,14,3,138772.64,1,Loyal Customers,2
872,44,3,138007.49,1,Loyal Customers,2
1050,12,3,137668.47,1,Loyal Customers,2
108,60,3,137602.16,1,Loyal Customers,2
65,83,3,137286.36000000002,1,Loyal Customers,2
2158,6,3,136739.91999999998,1,Loyal Customers,2
852,5,3,136681.66,1,Loyal Customers,2
1265,56,3,136097.19,1,Loyal Customers,2
271,85,3,135355.53,1,Loyal Customers,2
1708,15,3,133297.47,1,Loyal Customers,2
2090,50,3,132738.41999999998,1,Loyal Customers,2
515,4,3,131309.22,1,Loyal Customers,2
936,23,3,131156.51,1,Loyal Customers,2
1403,53,3,127380.98999999999,1,Loyal Customers,2
858,67,3,127239.94,1,Loyal Customers,2
419,67,3,125534.7,1,Loyal Customers,2
977,1,3,123581.4,1,Loyal Customers,2
1011,220,4,310487.37,4,Potential Loyalists,3
1028,163,3,291276.20999999996,4,Potential Loyalists,3
1080,207,4,290787.43,4,Potential Loyalists,3
2081,209,4,283143.82,4,Potential Loyalists,3
1356,246,4,274491.88,4,Potential Loyalists,3
1123,188,4,266510.66,4,Potential Loyalists,3
696,173,3,255912.08999999997,4,Potential Loyalists,3
425,193,3,250291.05,4,Potential Loyalists,3
550,145,3,248094.08000000002,4,Potential Loyalists,3
354,235,3,247301.08000000002,4,Potential Loyalists,3
2446,179,3,246284.93,4,Potential Loyalists,3
1718,180,3,242119.08999999997,4,Potential Loyalists,3
2316,141,3,240420.75,4,Potential Loyalists,3
2209,181,3,237940.51,4,Potential Loyalists,3
1984,185,4,235741.77000000002,4,Potential Loyalists,3
1257,150,3,233372.93,4,Potential Loyalists,3
778,160,3,233118.19999999998,4,Potential Loyalists,3
1789,202,4,230757.37,4,Potential Loyalists,3
1990,197,3,229911.05000000002,4,Potential Loyalists,3
2239,157,3,229752.04,4,Potential Loyalists,3
881,259,3,229360.58,4,Potential Loyalists,3
40,184,3,229199.94,4,Potential Loyalists,3
117,170,3,228647.13,4,Potential Loyalists,3
308,213,4,227290.34,4,Potential Loyalists,3
439,334,3,225747.40999999997,4,Potential Loyalists,3
622,169,4,223821.13,4,Potential Loyalists,3
2261,238,4,223034.41999999998,4,Potential Loyalists,3
398,227,3,221901.76,4,Potential Loyalists,3
883,177,4,221732.93,4,Potential Loyalists,3
1351,202,3,220934.57,4,Potential Loyalists,3
969,247,3,220705.38,4,Potential Loyalists,3
764,204,3,220060.2,4,Potential Loyalists,3
178,208,3,219493.98,4,Potential Loyalists,3
411,177,3,219139.34,4,Potential Loyalists,3
2475,170,3,218973.72,4,Potential Loyalists,3
2200,224,4,217470.13,4,Potential Loyalists,3
1395,190,4,216196.68,4,Potential Loyalists,3
196,166,3,215087.03999999998,4,Potential Loyalists,3
1634,213,3,214925.40000000002,4,Potential Loyalists,3
293,249,3,214752.27000000002,4,Potential Loyalists,3
2172,149,3,214255.03,4,Potential Loyalists,3
464,181,4,213907.05,4,Potential Loyalists,3
536,161,4,213586.91000000003,4,Potential Loyalists,3
258,232,4,212847.58000000002,4,Potential Loyalists,3
333,154,3,210387.09999999998,4,Potential Loyalists,3
2385,163,4,209738.84,4,Potential Loyalists,3
2356,154,3,209419.43,4,Potential Loyalists,3
590,130,3,208465.60000000003,4,Potential Loyalists,3
186,246,3,207902.09,4,Potential Loyalists,3
320,246,3,207600.94,4,Potential Loyalists,3
2095,163,4,207337.53,4,Potential Loyalists,3
2246,157,3,206522.87000000002,4,Potential Loyalists,3
736,147,3,206420.72999999998,4,Potential Loyalists,3
1387,138,3,206281.46000000002,4,Potential Loyalists,3
304,162,3,206270.45,4,Potential Loyalists,3
990,177,3,206163.76,4,Potential Loyalists,3
1679,182,3,205900.59,4,Potential Loyalists,3
538,161,3,205667.43,4,Potential Loyalists,3
1419,174,3,205621.65000000002,4,Potential Loyalists,3
261,240,4,205388.58000000002,4,Potential Loyalists,3
1089,155,3,205005.77000000002,4,Potential Loyalists,3
1119,192,4,203798.92,4,Potential Loyalists,3
2348,262,3,202268.11,4,Potential Loyalists,3
301,168,3,202260.67,4,Potential Loyalists,3
1087,256,3,201384.21000000002,4,Potential Loyalists,3
877,121,3,200870.59000000003,4,Potential Loyalists,3
1976,134,3,200525.52000000002,4,Potential Loyalists,3
749,168,3,199789.43,4,Potential Loyalists,3
410,149,3,199313.16000000003,4,Potential Loyalists,3
2176,208,3,198464.91,4,Potential Loyalists,3
1267,209,3,197404.46,4,Potential Loyalists,3
1332,156,2,196581.38,4,Potential Loyalists,3
2282,131,3,196400.9,4,Potential Loyalists,3
211,179,3,196335.25,4,Potential Loyalists,3
1611,201,4,196198.65000000002,4,Potential Loyalists,3
869,204,3,195516.05,4,Potential Loyalists,3
528,121,2,195234.13,4,Potential Loyalists,3
468,131,3,194998.13,4,Potential Loyalists,3
38,136,2,194520.4,4,Potential Loyalists,3
2071,257,2,194121.91999999998,4,Potential Loyalists,3
903,99,2,193699.53,4,Potential Loyalists,3
113,174,3,193602.40999999997,4,Potential Loyalists,3
434,139,3,191003.21999999997,4,Potential Loyalists,3
802,117,3,190692.5,4,Potential Loyalists,3
1295,180,3,190163.75,4,Potential Loyalists,3
624,140,2,190050.2,4,Potential Loyalists,3
1014,151,2,189021.6,4,Potential Loyalists,3
277,144,3,188188.22,4,Potential Loyalists,3
1619,198,3,187938.71,4,Potential Loyalists,3
389,150,3,187770.74,4,Potential Loyalists,3
206,102,2,187390.45,4,Potential Loyalists,3
1723,242,2,186825.69,4,Potential Loyalists,3
851,198,3,186093.97999999998,4,Potential Loyalists,3
1442,176,2,185820.21,4,Potential Loyalists,3
497,129,3,185556.06,4,Potential Loyalists,3
1279,170,4,185406.23,4,Potential Loyalists,3
950,284,2,185362.63,4,Potential Loyalists,3
719,159,2,185199.1,4,Potential Loyalists,3
385,225,3,185143.64,4,Potential Loyalists,3
1503,98,2,185110.12,4,Potential Loyalists,3
1131,178,3,184978.48,4,Potential Loyalists,3
1992,281,3,183766.53,4,Potential Loyalists,3
1675,194,3,183717.16000000003,4,Potential Loyalists,3
360,154,3,183404.44,4,Potential Loyalists,3
265,195,3,183069.52000000002,4,Potential Loyalists,3
563,152,3,182754.22,4,Potential Loyalists,3
2191,246,3,182704.21999999997,4,Potential Loyalists,3
1897,140,2,182588.68,4,Potential Loyalists,3
330,177,4,182475.54,4,Potential Loyalists,3
1834,180,2,182212.38,4,Potential Loyalists,3
861,197,3,182194.8,4,Potential Loyalists,3
1665,190,2,181660.68,4,Potential Loyalists,3
317,127,3,181330.82,4,Potential Loyalists,3
1605,196,2,181097.2,4,Potential Loyalists,3
2393,134,2,180929.9,4,Potential Loyalists,3
138,127,2,179889.76,4,Potential Loyalists,3
925,177,3,179772.23,4,Potential Loyalists,3
2110,96,2,179695.3,4,Potential Loyalists,3
318,114,2,179170.53999999998,4,Potential Loyalists,3
1298,128,3,179137.09,4,Potential Loyalists,3
1459,135,3,178132.96000000002,4,Potential Loyalists,3
1190,258,3,178004.27000000002,4,Potential Loyalists,3
1597,197,3,177738.35,4,Potential Loyalists,3
1002,133,3,177697.30000000002,4,Potential Loyalists,3
1935,130,3,175230.36000000002,4,Potential Loyalists,3
1812,208,2,174400.93,4,Potential Loyalists,3
2415,127,2,174371.28000000003,4,Potential Loyalists,3
694,214,3,174362.7,4,Potential Loyalists,3
980,178,2,174245.39,4,Potential Loyalists,3
1509,263,2,173618.97999999998,4,Potential Loyalists,3
42,112,2,173100.16999999998,4,Potential Loyalists,3
192,125,3,173059.73,4,Potential Loyalists,3
2267,323,3,172940.16,4,Potential Loyalists,3
1255,214,2,172820.84,4,Potential Loyalists,3
1047,256,2,172764.97999999998,4,Potential Loyalists,3
35,279,3,172468.52000000002,4,Potential Loyalists,3
1324,151,2,172438.3,4,Potential Loyalists,3
2186,172,3,172420.08,4,Potential Loyalists,3
291,131,2,171757.28,4,Potential Loyalists,3
2,178,2,171368.97999999998,4,Potential Loyalists,3
133,185,2,171150.8,4,Potential Loyalists,3
2204,141,3,171090.82,4,Potential Loyalists,3
2077,138,2,170956.65999999997,4,Potential Loyalists,3
123,164,2,170614.04,4,Potential Loyalists,3
2111,274,2,170416.22,4,Potential Loyalists,3
2013,203,3,170055.39,4,Potential Loyalists,3
1565,192,3,169998.24,4,Potential Loyalists,3
1133,146,2,169945.72999999998,4,Potential Loyalists,3
2430,187,2,169574.52000000002,4,Potential Loyalists,3
1263,107,2,169558.22,4,Potential Loyalists,3
805,240,2,169452.65,4,Potential Loyalists,3
1985,107,2,168684.05,4,Potential Loyalists,3
2026,238,3,167835.19,4,Potential Loyalists,3
226,163,2,167783.18,4,Potential Loyalists,3
2327,203,2,167003.09999999998,4,Potential Loyalists,3
1705,145,3,166662.38,4,Potential Loyalists,3
275,232,2,166577.49,4,Potential Loyalists,3
727,166,2,166385.44,4,Potential Loyalists,3
2448,184,2,165736.34999999998,4,Potential Loyalists,3
1479,211,2,165697.72999999998,4,Potential Loyalists,3
839,197,3,165069.63,4,Potential Loyalists,3
161,135,2,164829.65,4,Potential Loyalists,3
174,143,2,164595.82,4,Potential Loyalists,3
415,166,2,164553.27000000002,4,Potential Loyalists,3
2047,187,2,163881.8,4,Potential Loyalists,3
1481,270,2,163329.6,4,Potential Loyalists,3
2230,157,2,162601.75,4,Potential Loyalists,3
343,109,2,162266.7,4,Potential Loyalists,3
1680,114,2,162056.6,4,Potential Loyalists,3
309,109,3,161854.82,4,Potential Loyalists,3
173,158,2,161842.47,4,Potential Loyalists,3
1464,147,2,161310.41999999998,4,Potential Loyalists,3
2487,215,3,161266.19,4,Potential Loyalists,3
2455,244,2,160062.89,4,Potential Loyalists,3
2004,212,3,159704.45,4,Potential Loyalists,3
1235,147,2,159543.88,4,Potential Loyalists,3
1316,211,2,159258.53,4,Potential Loyalists,3
126,110,3,157774.35,4,Potential Loyalists,3
2179,139,3,157704.79,4,Potential Loyalists,3
987,128,2,157688.06,4,Potential Loyalists,3
579,160,2,157113.65,4,Potential Loyalists,3
238,183,2,157095.47999999998,4,Potential Loyalists,3
2162,136,3,156804.34,4,Potential Loyalists,3
856,157,2,156324.19,4,Potential Loyalists,3
63,191,3,156104.71999999997,4,Potential Loyalists,3
973,191,3,156042.52,4,Potential Loyalists,3
2034,216,3,155858.94,4,Potential Loyalists,3
430,149,3,155854.65999999997,4,Potential Loyalists,3
956,181,2,154136.53999999998,4,Potential Loyalists,3
1444,193,2,154133.91,4,Potential Loyalists,3
1748,180,3,154125.21,4,Potential Loyalists,3
12,129,2,154010.54,4,Potential Loyalists,3
1700,110,2,153385.76,4,Potential Loyalists,3
1421,236,2,153243.0,4,Potential Loyalists,3
325,169,2,153206.39,4,Potential Loyalists,3
365,162,2,153116.32,4,Potential Loyalists,3
2263,149,3,152905.88999999998,4,Potential Loyalists,3
1701,197,2,152578.94,4,Potential Loyalists,3
1536,176,2,152314.39,4,Potential Loyalists,3
99,115,2,152136.36,4,Potential Loyalists,3
1115,167,2,152080.65,4,Potential Loyalists,3
1302,197,2,151837.87,4,Potential Loyalists,3
1725,166,3,151765.5,4,Potential Loyalists,3
1246,170,2,151359.8,4,Potential Loyalists,3
1244,161,3,151219.5,4,Potential Loyalists,3
1013,134,2,151074.43,4,Potential Loyalists,3
166,129,2,151071.44,4,Potential Loyalists,3
1997,149,2,151046.83000000002,4,Potential Loyalists,3
104,239,2,150405.44,4,Potential Loyalists,3
1156,115,2,149598.9,4,Potential Loyalists,3
1273,207,2,149378.53,4,Potential Loyalists,3
2278,197,2,149300.02000000002,4,Potential Loyalists,3
2314,221,2,149246.48,4,Potential Loyalists,3
1301,196,2,148537.36,4,Potential Loyalists,3
1606,113,2,148345.15,4,Potential Loyalists,3
1924,180,2,148166.58000000002,4,Potential Loyalists,3
1426,156,2,148019.15000000002,4,Potential Loyalists,3
863,172,2,147920.54,4,Potential Loyalists,3
1307,145,3,147634.49,4,Potential Loyalists,3
323,137,2,147551.26,4,Potential Loyalists,3
129,126,2,147199.32,4,Potential Loyalists,3
1466,107,3,146673.31999999998,4,Potential Loyalists,3
1957,121,2,145950.32,4,Potential Loyalists,3
2439,116,2,145758.99,4,Potential Loyalists,3
940,215,2,145735.62,4,Potential Loyalists,3
296,186,2,145628.63999999998,4,Potential Loyalists,3
1911,219,2,145333.04,4,Potential Loyalists,3
531,176,2,145247.72999999998,4,Potential Loyalists,3
2083,169,2,145101.37,4,Potential Loyalists,3
1731,231,2,144717.97999999998,4,Potential Loyalists,3
991,140,2,144143.75,4,Potential Loyalists,3
358,202,3,143468.93,4,Potential Loyalists,3
1206,121,2,143353.75,4,Potential Loyalists,3
1313,171,2,143009.57,4,Potential Loyalists,3
945,239,2,141839.34,4,Potential Loyalists,3
2382,249,2,141764.85,4,Potential Loyalists,3
1850,172,2,141328.13999999998,4,Potential Loyalists,3
2422,171,2,140899.15000000002,4,Potential Loyalists,3
207,109,3,140818.49,4,Potential Loyalists,3
899,152,2,140813.7,4,Potential Loyalists,3
1241,224,2,140559.44,4,Potential Loyalists,3
1152,113,3,140229.14,4,Potential Loyalists,3
2056,122,2,139761.46000000002,4,Potential Loyalists,3
635,150,3,139747.33000000002,4,Potential Loyalists,3
2136,133,2,139495.16,4,Potential Loyalists,3
2451,131,2,139423.6,4,Potential Loyalists,3
1954,200,3,139174.05,4,Potential Loyalists,3
1871,227,3,138037.83,4,Potential Loyalists,3
1556,297,3,137974.91999999998,4,Potential Loyalists,3
1021,238,2,137295.61,4,Potential Loyalists,3
885,191,2,137212.55,4,Potential Loyalists,3
1625,161,2,136824.15,4,Potential Loyalists,3
1775,173,2,136266.62,4,Potential Loyalists,3
158,169,2,136098.71000000002,4,Potential Loyalists,3
197,145,2,136068.78,4,Potential Loyalists,3
1632,209,2,135692.66,4,Potential Loyalists,3
2141,161,2,135432.47,4,Potential Loyalists,3
364,159,2,134129.86,4,Potential Loyalists,3
9,234,2,133861.39,4,Potential Loyalists,3
1296,132,2,133162.41999999998,4,Potential Loyalists,3
1193,185,2,132481.71,4,Potential Loyalists,3
2238,234,2,132170.61000000002,4,Potential Loyalists,3
1493,145,3,131808.38,4,Potential Loyalists,3
15,215,2,131562.21,4,Potential Loyalists,3
2457,206,2,131484.91999999998,4,Potential Loyalists,3
107,125,2,131453.3,4,Potential Loyalists,3
214,157,2,131106.53,4,Potential Loyalists,3
2227,128,3,130677.06,4,Potential Loyalists,3
201,205,2,130571.11000000002,4,Potential Loyalists,3
289,148,2,130358.95999999999,4,Potential Loyalists,3
735,136,2,130102.72,4,Potential Loyalists,3
1285,183,2,129928.26,4,Potential Loyalists,3
140,163,2,128247.04,4,Potential Loyalists,3
6,133,2,127939.59,4,Potential Loyalists,3
2466,157,2,127788.47,4,Potential Loyalists,3
1334,134,2,127371.27,4,Potential Loyalists,3
511,126,2,127008.95999999999,4,Potential Loyalists,3
702,157,2,126756.92,4,Potential Loyalists,3
2055,209,2,126735.82,4,Potential Loyalists,3
2045,214,2,126401.97,4,Potential Loyalists,3
81,167,2,125532.75,4,Potential Loyalists,3
1860,224,2,125384.49,4,Potential Loyalists,3
2165,116,3,125370.46000000002,4,Potential Loyalists,3
1589,152,2,125182.98000000001,4,Potential Loyalists,3
721,214,2,125149.14000000001,4,Potential Loyalists,3
337,193,2,125021.95,4,Potential Loyalists,3
1798,153,2,124740.45999999999,4,Potential Loyalists,3
240,183,2,124734.44,4,Potential Loyalists,3
1931,163,2,124535.10999999999,4,Potential Loyalists,3
2320,90,3,124117.67,4,Potential Loyalists,3
1289,163,2,123977.47,4,Potential Loyalists,3
921,130,2,123500.51000000001,4,Potential Loyalists,3
684,159,2,123102.48,4,Potential Loyalists,3
591,211,2,122053.19,4,Potential Loyalists,3
490,160,2,121568.12000000001,4,Potential Loyalists,3
561,227,2,121530.20999999999,4,Potential Loyalists,3
691,186,2,121100.66,4,Potential Loyalists,3
2477,178,2,120943.88,4,Potential Loyalists,3
443,182,2,120301.17,4,Potential Loyalists,3
